cluster;total_img;predominant_category;success_percent;category_llava;count
-1;1913;Landforms;48.196549921589124;Accomodation;54
-1;1913;Landforms;48.196549921589124;Animals;545
-1;1913;Landforms;48.196549921589124;Commerce facilities;43
-1;1913;Landforms;48.196549921589124;Fashion;1
-1;1913;Landforms;48.196549921589124;Heritage and culture;169
-1;1913;Landforms;48.196549921589124;Knowledge;1
-1;1913;Landforms;48.196549921589124;Landforms;922
-1;1913;Landforms;48.196549921589124;Lighthouse;1
-1;1913;Landforms;48.196549921589124;People;3
-1;1913;Landforms;48.196549921589124;Plants;24
-1;1913;Landforms;48.196549921589124;Roads;1
-1;1913;Landforms;48.196549921589124;Spiritual or symbolic and related connotations;1
-1;1913;Landforms;48.196549921589124;Sports;3
-1;1913;Landforms;48.196549921589124;Sports and recreation;9
-1;1913;Landforms;48.196549921589124;Sportswear;3
-1;1913;Landforms;48.196549921589124;Towns and villages;1
-1;1913;Landforms;48.196549921589124;Tracks and trails;7
-1;1913;Landforms;48.196549921589124;Vegetation and habitats;109
-1;1913;Landforms;48.196549921589124;Vehicle;14
-1;1913;Landforms;48.196549921589124;Water activities;2
0;36;Vehicle;91.66666666666666;Landforms;3
0;36;Vehicle;91.66666666666666;Vehicle;33
1;90;Animals;97.77777777777777;Animals;88
1;90;Animals;97.77777777777777;Vegetation and habitats;2
10;37;Animals;89.1891891891892;Animals;33
10;37;Animals;89.1891891891892;Vegetation and habitats;4
100;6;Animals;100.0;Animals;6
101;10;Landforms;100.0;Landforms;10
102;20;Landforms;95.0;Bridges;1
102;20;Landforms;95.0;Landforms;19
103;25;Landforms;100.0;Landforms;25
104;31;Landforms;93.54838709677419;Air activities;1
104;31;Landforms;93.54838709677419;Heritage and culture;1
104;31;Landforms;93.54838709677419;Landforms;29
105;35;Landforms;100.0;Landforms;35
106;10;Landforms;100.0;Landforms;10
107;21;Landforms;80.95238095238095;Heritage and culture;4
107;21;Landforms;80.95238095238095;Landforms;17
108;19;Food;31.57894736842105;Accomodation;1
108;19;Food;31.57894736842105;Animals;1
108;19;Food;31.57894736842105;Commerce facilities;1
108;19;Food;31.57894736842105;Food;6
108;19;Food;31.57894736842105;Food and drink;1
108;19;Food;31.57894736842105;Food and drinks;3
108;19;Food;31.57894736842105;Sports;1
108;19;Food;31.57894736842105;Vegetation and habitats;5
109;39;Accomodation;89.74358974358975;Accomodation;35
109;39;Accomodation;89.74358974358975;Food and Drink;1
109;39;Accomodation;89.74358974358975;Food and drinks;1
109;39;Accomodation;89.74358974358975;Landforms;1
109;39;Accomodation;89.74358974358975;Vegetation and habitats;1
11;28;Animals;100.0;Animals;28
110;17;Landforms;76.47058823529412;Landforms;13
110;17;Landforms;76.47058823529412;Vegetation and habitats;4
111;6;Landforms;100.0;Landforms;6
112;5;Landforms;80.0;Landforms;4
112;5;Landforms;80.0;Vehicle;1
113;18;Accomodation;38.88888888888889;Accomodation;7
113;18;Accomodation;38.88888888888889;Celebration;2
113;18;Accomodation;38.88888888888889;Food;2
113;18;Accomodation;38.88888888888889;Food and drink;1
113;18;Accomodation;38.88888888888889;Heritage and culture;2
113;18;Accomodation;38.88888888888889;Landforms;4
114;15;Landforms;93.33333333333333;Animals;1
114;15;Landforms;93.33333333333333;Landforms;14
115;8;Landforms;50.0;Landforms;4
115;8;Landforms;50.0;Vegetation and habitats;4
116;12;Landforms;100.0;Landforms;12
117;17;Landforms;94.11764705882352;Heritage and culture;1
117;17;Landforms;94.11764705882352;Landforms;16
118;28;Landforms;100.0;Landforms;28
119;9;Landforms;100.0;Landforms;9
12;14;Heritage and culture;100.0;Heritage and culture;14
120;6;Landforms;83.33333333333334;Landforms;5
120;6;Landforms;83.33333333333334;Vegetation and habitats;1
121;22;Landforms;63.63636363636363;Accomodation;1
121;22;Landforms;63.63636363636363;Heritage and culture;7
121;22;Landforms;63.63636363636363;Landforms;14
122;26;Landforms;57.692307692307686;Landforms;15
122;26;Landforms;57.692307692307686;Vegetation and habitats;11
123;35;Landforms;45.714285714285715;Accomodation;10
123;35;Landforms;45.714285714285715;Animals;2
123;35;Landforms;45.714285714285715;Commerce facilities;3
123;35;Landforms;45.714285714285715;Heritage and culture;1
123;35;Landforms;45.714285714285715;Landforms;16
123;35;Landforms;45.714285714285715;Other abiotic features;1
123;35;Landforms;45.714285714285715;People;1
123;35;Landforms;45.714285714285715;Travel;1
124;9;Accomodation;44.44444444444444;Accomodation;4
124;9;Accomodation;44.44444444444444;Commerce facilities;1
124;9;Accomodation;44.44444444444444;Knowledge;1
124;9;Accomodation;44.44444444444444;Landforms;3
125;6;Landforms;100.0;Landforms;6
126;30;Landforms;90.0;Accomodation;2
126;30;Landforms;90.0;Heritage and culture;1
126;30;Landforms;90.0;Landforms;27
127;21;Landforms;52.38095238095239;Accomodation;1
127;21;Landforms;52.38095238095239;Heritage and culture;1
127;21;Landforms;52.38095238095239;Landforms;11
127;21;Landforms;52.38095238095239;Vegetation and habitats;8
128;5;Vegetation and habitats;100.0;Vegetation and habitats;5
129;6;Vegetation and habitats;83.33333333333334;Landforms;1
129;6;Vegetation and habitats;83.33333333333334;Vegetation and habitats;5
13;35;Animals;71.42857142857143;Animals;25
13;35;Animals;71.42857142857143;Plants;4
13;35;Animals;71.42857142857143;Vegetation and habitats;6
130;5;Landforms;80.0;Landforms;4
130;5;Landforms;80.0;Vegetation and habitats;1
131;14;Landforms;100.0;Landforms;14
132;11;Landforms;100.0;Landforms;11
133;14;Landforms;92.85714285714286;Animals;1
133;14;Landforms;92.85714285714286;Landforms;13
134;38;Landforms;86.8421052631579;Animals;2
134;38;Landforms;86.8421052631579;Landforms;33
134;38;Landforms;86.8421052631579;Vegetation and habitats;2
134;38;Landforms;86.8421052631579;Water activities;1
135;30;Landforms;60.0;Animals;3
135;30;Landforms;60.0;Heritage and culture;8
135;30;Landforms;60.0;Landforms;18
135;30;Landforms;60.0;Spiritual or symbolic and related connotations;1
136;12;Landforms;100.0;Landforms;12
137;11;Landforms;100.0;Landforms;11
138;6;Landforms;100.0;Landforms;6
139;15;Landforms;100.0;Landforms;15
14;27;Animals;100.0;Animals;27
140;22;Landforms;100.0;Landforms;22
141;7;Commerce facilities;57.14285714285714;Accomodation;3
141;7;Commerce facilities;57.14285714285714;Commerce facilities;4
142;8;Animals;37.5;Animals;3
142;8;Animals;37.5;Commerce facilities;2
142;8;Animals;37.5;Heritage and culture;1
142;8;Animals;37.5;Vegetation and habitats;2
143;27;Landforms;92.5925925925926;Heritage and culture;2
143;27;Landforms;92.5925925925926;Landforms;25
144;33;Landforms;90.9090909090909;Accomodation;1
144;33;Landforms;90.9090909090909;Heritage and culture;2
144;33;Landforms;90.9090909090909;Landforms;30
145;9;Landforms;88.88888888888889;Heritage and culture;1
145;9;Landforms;88.88888888888889;Landforms;8
146;33;Landforms;90.9090909090909;Landforms;30
146;33;Landforms;90.9090909090909;Vegetation and habitats;3
147;50;Landforms;46.0;Accomodation;3
147;50;Landforms;46.0;Graffiti;1
147;50;Landforms;46.0;Heritage and culture;19
147;50;Landforms;46.0;Knowledge;1
147;50;Landforms;46.0;Landforms;23
147;50;Landforms;46.0;Spiritual or symbolic and related connotations;1
147;50;Landforms;46.0;Vegetation and habitats;1
147;50;Landforms;46.0;Vehicle;1
148;15;Landforms;66.66666666666666;Accomodation;2
148;15;Landforms;66.66666666666666;Heritage and culture;1
148;15;Landforms;66.66666666666666;Landforms;10
148;15;Landforms;66.66666666666666;Vegetation and habitats;1
148;15;Landforms;66.66666666666666;Vehicle;1
149;33;Landforms;45.45454545454545;Accomodation;1
149;33;Landforms;45.45454545454545;Animals;1
149;33;Landforms;45.45454545454545;Heritage and culture;1
149;33;Landforms;45.45454545454545;Landforms;15
149;33;Landforms;45.45454545454545;Plants;5
149;33;Landforms;45.45454545454545;Vegetation and habitats;10
15;21;Landforms;95.23809523809523;Landforms;20
15;21;Landforms;95.23809523809523;Vegetation and habitats;1
150;26;Landforms;57.692307692307686;Accomodation;5
150;26;Landforms;57.692307692307686;Buildings;1
150;26;Landforms;57.692307692307686;Commerce facilities;3
150;26;Landforms;57.692307692307686;Landforms;15
150;26;Landforms;57.692307692307686;Vehicle;2
151;48;Landforms;93.75;Accomodation;1
151;48;Landforms;93.75;Landforms;45
151;48;Landforms;93.75;Vehicle;2
16;32;Landforms;78.125;Heritage and culture;7
16;32;Landforms;78.125;Landforms;25
17;18;Animals;72.22222222222221;Animals;13
17;18;Animals;72.22222222222221;Plants;1
17;18;Animals;72.22222222222221;Vegetation and habitats;4
18;44;Animals;100.0;Animals;44
19;11;Animals;90.9090909090909;Animals;10
19;11;Animals;90.9090909090909;Landforms;1
2;41;Air activities;75.60975609756098;Air activities;31
2;41;Air activities;75.60975609756098;Animals;10
20;29;Landforms;96.55172413793103;Landforms;28
20;29;Landforms;96.55172413793103;Vegetation and habitats;1
21;19;Landforms;68.42105263157895;Animals;1
21;19;Landforms;68.42105263157895;Landforms;13
21;19;Landforms;68.42105263157895;Sports and recreation;3
21;19;Landforms;68.42105263157895;Sportswear;1
21;19;Landforms;68.42105263157895;Vehicle;1
22;38;Landforms;65.78947368421053;Animals;1
22;38;Landforms;65.78947368421053;Children;1
22;38;Landforms;65.78947368421053;Landforms;25
22;38;Landforms;65.78947368421053;Other abiotic features;1
22;38;Landforms;65.78947368421053;People;3
22;38;Landforms;65.78947368421053;Sports;1
22;38;Landforms;65.78947368421053;Sports and recreation;3
22;38;Landforms;65.78947368421053;Sportswear;3
23;12;Animals;100.0;Animals;12
24;22;Animals;100.0;Animals;22
25;16;Animals;75.0;Animals;12
25;16;Animals;75.0;Vegetation and habitats;4
26;33;Animals;72.72727272727273;Animals;24
26;33;Animals;72.72727272727273;Landforms;1
26;33;Animals;72.72727272727273;Plants;2
26;33;Animals;72.72727272727273;Vegetation and habitats;6
27;18;Plants;50.0;Plants;9
27;18;Plants;50.0;Vegetation and habitats;9
28;19;Animals;100.0;Animals;19
29;12;Heritage and culture;83.33333333333334;Accomodation;1
29;12;Heritage and culture;83.33333333333334;Heritage and culture;10
29;12;Heritage and culture;83.33333333333334;Landforms;1
3;38;Air activities;100.0;Air activities;38
30;16;Animals;93.75;Animals;15
30;16;Animals;93.75;Vegetation and habitats;1
31;33;Animals;96.96969696969697;Animals;32
31;33;Animals;96.96969696969697;Vegetation and habitats;1
32;16;Heritage and culture;87.5;Heritage and culture;14
32;16;Heritage and culture;87.5;Landforms;1
32;16;Heritage and culture;87.5;Vehicle;1
33;7;Vegetation and habitats;85.71428571428571;Plants;1
33;7;Vegetation and habitats;85.71428571428571;Vegetation and habitats;6
34;18;Animals;100.0;Animals;18
35;34;Animals;100.0;Animals;34
36;27;Animals;62.96296296296296;Animals;17
36;27;Animals;62.96296296296296;Vegetation and habitats;10
37;19;Animals;100.0;Animals;19
38;29;Animals;100.0;Animals;29
39;20;Landforms;85.0;Heritage and culture;3
39;20;Landforms;85.0;Landforms;17
4;18;Landforms;100.0;Landforms;18
40;13;Vegetation and habitats;100.0;Vegetation and habitats;13
41;20;Landforms;75.0;Heritage and culture;5
41;20;Landforms;75.0;Landforms;15
42;9;Heritage and culture;77.77777777777779;Heritage and culture;7
42;9;Heritage and culture;77.77777777777779;Landforms;1
42;9;Heritage and culture;77.77777777777779;Spiritual or symbolic and related connotations;1
43;12;Accomodation;41.66666666666667;Accomodation;5
43;12;Accomodation;41.66666666666667;Commerce facilities;1
43;12;Accomodation;41.66666666666667;Landforms;4
43;12;Accomodation;41.66666666666667;Vegetation and habitats;1
43;12;Accomodation;41.66666666666667;Vehicle;1
44;40;Heritage and culture;90.0;Heritage and culture;36
44;40;Heritage and culture;90.0;Landforms;4
45;24;Animals;100.0;Animals;24
46;20;Heritage and culture;85.0;Heritage and culture;17
46;20;Heritage and culture;85.0;Landforms;1
46;20;Heritage and culture;85.0;Vegetation and habitats;2
47;7;Heritage and culture;57.14285714285714;Heritage and culture;4
47;7;Heritage and culture;57.14285714285714;Landforms;2
47;7;Heritage and culture;57.14285714285714;Religious or spiritual;1
48;13;Heritage and culture;92.3076923076923;Heritage and culture;12
48;13;Heritage and culture;92.3076923076923;Landforms;1
49;21;Heritage and culture;80.95238095238095;Heritage and culture;17
49;21;Heritage and culture;80.95238095238095;Landforms;4
5;13;Animals;92.3076923076923;Animals;12
5;13;Animals;92.3076923076923;Vegetation and habitats;1
50;15;Landforms;66.66666666666666;Heritage and culture;5
50;15;Landforms;66.66666666666666;Landforms;10
51;19;Landforms;94.73684210526315;Landforms;18
51;19;Landforms;94.73684210526315;Tracks and trails;1
52;32;Landforms;93.75;Air activities;1
52;32;Landforms;93.75;Landforms;30
52;32;Landforms;93.75;Tracks and trails;1
53;14;Landforms;57.14285714285714;Heritage and culture;6
53;14;Landforms;57.14285714285714;Landforms;8
54;18;Heritage and culture;61.111111111111114;Heritage and culture;11
54;18;Heritage and culture;61.111111111111114;Landforms;7
55;24;Animals;83.33333333333334;Animals;20
55;24;Animals;83.33333333333334;Vegetation and habitats;4
56;15;Heritage and culture;73.33333333333333;Heritage and culture;11
56;15;Heritage and culture;73.33333333333333;Landforms;4
57;14;Heritage and culture;92.85714285714286;Heritage and culture;13
57;14;Heritage and culture;92.85714285714286;Landforms;1
58;16;Landforms;75.0;Accomodation;3
58;16;Landforms;75.0;Furniture;1
58;16;Landforms;75.0;Landforms;12
59;55;Heritage and culture;70.9090909090909;Accomodation;1
59;55;Heritage and culture;70.9090909090909;Heritage and culture;39
59;55;Heritage and culture;70.9090909090909;Landforms;13
59;55;Heritage and culture;70.9090909090909;Spiritual or symbolic and related connotations;2
6;13;Animals;92.3076923076923;Animals;12
6;13;Animals;92.3076923076923;Vegetation and habitats;1
60;8;Landforms;100.0;Landforms;8
61;17;Animals;100.0;Animals;17
62;10;Animals;100.0;Animals;10
63;38;Animals;100.0;Animals;38
64;22;Vegetation and habitats;68.18181818181817;Animals;1
64;22;Vegetation and habitats;68.18181818181817;Plants;6
64;22;Vegetation and habitats;68.18181818181817;Vegetation and habitats;15
65;17;Heritage and culture;100.0;Heritage and culture;17
66;11;Landforms;81.81818181818183;Accomodation;1
66;11;Landforms;81.81818181818183;Landforms;9
66;11;Landforms;81.81818181818183;Vegetation and habitats;1
67;6;Landforms;100.0;Landforms;6
68;9;Animals;77.77777777777779;Animals;7
68;9;Animals;77.77777777777779;Vegetation and habitats;2
69;9;Vegetation and habitats;44.44444444444444;Animals;2
69;9;Vegetation and habitats;44.44444444444444;Plants;3
69;9;Vegetation and habitats;44.44444444444444;Vegetation and habitats;4
7;62;Animals;95.16129032258065;Animals;59
7;62;Animals;95.16129032258065;Plants;1
7;62;Animals;95.16129032258065;Vegetation and habitats;2
70;34;Vegetation and habitats;88.23529411764706;Plants;4
70;34;Vegetation and habitats;88.23529411764706;Vegetation and habitats;30
71;6;Heritage and culture;100.0;Heritage and culture;6
72;25;Heritage and culture;84.0;Commerce facilities;1
72;25;Heritage and culture;84.0;Heritage and culture;21
72;25;Heritage and culture;84.0;Landforms;3
73;14;Animals;100.0;Animals;14
74;6;Animals;100.0;Animals;6
75;11;Animals;100.0;Animals;11
76;21;Animals;100.0;Animals;21
77;13;Animals;100.0;Animals;13
78;8;Animals;100.0;Animals;8
79;29;Landforms;65.51724137931035;Heritage and culture;10
79;29;Landforms;65.51724137931035;Landforms;19
8;19;Animals;94.73684210526315;Animals;18
8;19;Animals;94.73684210526315;Plants;1
80;17;Heritage and culture;58.82352941176471;Heritage and culture;10
80;17;Heritage and culture;58.82352941176471;Landforms;7
81;25;Animals;100.0;Animals;25
82;12;Heritage and culture;58.333333333333336;Heritage and culture;7
82;12;Heritage and culture;58.333333333333336;Landforms;4
82;12;Heritage and culture;58.333333333333336;Vehicle;1
83;43;Animals;97.67441860465115;Animals;42
83;43;Animals;97.67441860465115;Vegetation and habitats;1
84;21;Animals;100.0;Animals;21
85;15;Animals;100.0;Animals;15
86;31;Heritage and culture;51.61290322580645;Heritage and culture;16
86;31;Heritage and culture;51.61290322580645;Landforms;15
87;10;Landforms;100.0;Landforms;10
88;39;Heritage and culture;46.15384615384615;Accomodation;4
88;39;Heritage and culture;46.15384615384615;Heritage and culture;18
88;39;Heritage and culture;46.15384615384615;Landforms;17
89;6;Animals;66.66666666666666;Animals;4
89;6;Animals;66.66666666666666;Vegetation and habitats;2
9;46;Sports and recreation;50.0;Accomodation;1
9;46;Sports and recreation;50.0;Landforms;15
9;46;Sports and recreation;50.0;People;1
9;46;Sports and recreation;50.0;Sports;5
9;46;Sports and recreation;50.0;Sports and recreation;23
9;46;Sports and recreation;50.0;Vegetation and habitats;1
90;5;Animals;100.0;Animals;5
91;10;Animals;100.0;Animals;10
92;7;Animals;85.71428571428571;Animals;6
92;7;Animals;85.71428571428571;Vegetation and habitats;1
93;10;Animals;100.0;Animals;10
94;15;Animals;93.33333333333333;Animals;14
94;15;Animals;93.33333333333333;Vegetation and habitats;1
95;27;Animals;100.0;Animals;27
96;42;Animals;100.0;Animals;42
97;12;Landforms;91.66666666666666;Accomodation;1
97;12;Landforms;91.66666666666666;Landforms;11
98;12;Landforms;91.66666666666666;Landforms;11
98;12;Landforms;91.66666666666666;Vegetation and habitats;1
99;15;Animals;100.0;Animals;15
