cluster;total_img;predominant_category;success_percent;homogeneity_k;entropy_k;category_llava;count
0;45;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;45
1;7;ANIMALS;100.0;1.0;0.0;ANIMALS;7
2;12;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;12
3;20;PLANTS;100.0;1.0;0.0;PLANTS;20
4;20;HERITAGE AND CULTURE;95.0;0.95;0.2863969571159562;HERITAGE AND CULTURE;19
4;20;HERITAGE AND CULTURE;95.0;0.95;0.2863969571159562;NOT VALID;1
5;26;NOT VALID;65.38461538461539;0.6538461538461539;1.1047909373235627;ANIMALS;8
5;26;NOT VALID;65.38461538461539;0.6538461538461539;1.1047909373235627;NOT VALID;17
5;26;NOT VALID;65.38461538461539;0.6538461538461539;1.1047909373235627;PLANTS;1
6;35;HERITAGE AND CULTURE;82.85714285714286;0.8285714285714286;0.6609623351442084;HERITAGE AND CULTURE;29
6;35;HERITAGE AND CULTURE;82.85714285714286;0.8285714285714286;0.6609623351442084;NOT VALID;6
7;39;AIR ACTIVITIES;97.43589743589743;0.9743589743589743;0.17203694935311378;AIR ACTIVITIES;38
7;39;AIR ACTIVITIES;97.43589743589743;0.9743589743589743;0.17203694935311378;HERITAGE AND CULTURE;1
8;30;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;30
9;28;HERITAGE AND CULTURE;85.71428571428571;0.8571428571428571;0.7075696535050606;HERITAGE AND CULTURE;24
9;28;HERITAGE AND CULTURE;85.71428571428571;0.8571428571428571;0.7075696535050606;LANDFORMS;3
9;28;HERITAGE AND CULTURE;85.71428571428571;0.8571428571428571;0.7075696535050606;VEGETATION AND HABITATS;1
10;37;VEHICLE;100.0;1.0;0.0;VEHICLE;37
11;41;HERITAGE AND CULTURE;90.2439024390244;0.9024390243902439;0.6075575039285437;HERITAGE AND CULTURE;37
11;41;HERITAGE AND CULTURE;90.2439024390244;0.9024390243902439;0.6075575039285437;ROADS;1
11;41;HERITAGE AND CULTURE;90.2439024390244;0.9024390243902439;0.6075575039285437;TOWNS AND VILLAGES;2
11;41;HERITAGE AND CULTURE;90.2439024390244;0.9024390243902439;0.6075575039285437;VEHICLE;1
12;32;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;32
13;38;ANIMALS;73.68421052631578;0.7368421052631579;0.9548942810595401;ANIMALS;28
13;38;ANIMALS;73.68421052631578;0.7368421052631579;0.9548942810595401;NOT VALID;9
13;38;ANIMALS;73.68421052631578;0.7368421052631579;0.9548942810595401;PLANTS;1
14;18;VEGETATION AND HABITATS;66.66666666666666;0.6666666666666666;1.5157895841746822;HERITAGE AND CULTURE;3
14;18;VEGETATION AND HABITATS;66.66666666666666;0.6666666666666666;1.5157895841746822;LANDFORMS;1
14;18;VEGETATION AND HABITATS;66.66666666666666;0.6666666666666666;1.5157895841746822;ROADS;1
14;18;VEGETATION AND HABITATS;66.66666666666666;0.6666666666666666;1.5157895841746822;VEGETATION AND HABITATS;12
14;18;VEGETATION AND HABITATS;66.66666666666666;0.6666666666666666;1.5157895841746822;VEHICLE;1
15;9;HERITAGE AND CULTURE;88.88888888888889;0.8888888888888888;0.5032583347756457;HERITAGE AND CULTURE;8
15;9;HERITAGE AND CULTURE;88.88888888888889;0.8888888888888888;0.5032583347756457;NOT VALID;1
16;16;NOT VALID;93.75;0.9375;0.3372900666170139;ANIMALS;1
16;16;NOT VALID;93.75;0.9375;0.3372900666170139;NOT VALID;15
17;43;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;43
18;22;PLANTS;81.81818181818183;0.8181818181818182;0.8658566174572236;NOT VALID;2
18;22;PLANTS;81.81818181818183;0.8181818181818182;0.8658566174572236;PLANTS;18
18;22;PLANTS;81.81818181818183;0.8181818181818182;0.8658566174572236;VEGETATION AND HABITATS;2
19;94;ANIMALS;47.87234042553192;0.4787234042553192;1.4560348530556901;ANIMALS;45
19;94;ANIMALS;47.87234042553192;0.4787234042553192;1.4560348530556901;NOT VALID;39
19;94;ANIMALS;47.87234042553192;0.4787234042553192;1.4560348530556901;PLANTS;2
19;94;ANIMALS;47.87234042553192;0.4787234042553192;1.4560348530556901;VEGETATION AND HABITATS;8
20;45;VEGETATION AND HABITATS;40.0;0.4;1.6634546302222248;HERITAGE AND CULTURE;16
20;45;VEGETATION AND HABITATS;40.0;0.4;1.6634546302222248;PLANTS;10
20;45;VEGETATION AND HABITATS;40.0;0.4;1.6634546302222248;VEGETATION AND HABITATS;18
20;45;VEGETATION AND HABITATS;40.0;0.4;1.6634546302222248;VEHICLE;1
21;19;PLANTS;57.89473684210527;0.5789473684210527;1.3235315761100483;ANIMALS;2
21;19;PLANTS;57.89473684210527;0.5789473684210527;1.3235315761100483;PLANTS;11
21;19;PLANTS;57.89473684210527;0.5789473684210527;1.3235315761100483;VEGETATION AND HABITATS;6
22;39;HERITAGE AND CULTURE;97.43589743589743;0.9743589743589743;0.17203694935311378;HERITAGE AND CULTURE;38
22;39;HERITAGE AND CULTURE;97.43589743589743;0.9743589743589743;0.17203694935311378;NOT VALID;1
23;11;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;11
24;16;PLANTS;100.0;1.0;0.0;PLANTS;16
25;39;NOT VALID;61.53846153846154;0.6153846153846154;1.2304069277560448;ANIMALS;13
25;39;NOT VALID;61.53846153846154;0.6153846153846154;1.2304069277560448;NOT VALID;24
25;39;NOT VALID;61.53846153846154;0.6153846153846154;1.2304069277560448;PLANTS;1
25;39;NOT VALID;61.53846153846154;0.6153846153846154;1.2304069277560448;VEGETATION AND HABITATS;1
26;38;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;38
27;15;VEGETATION AND HABITATS;66.66666666666666;0.6666666666666666;0.9182958340544894;HERITAGE AND CULTURE;5
27;15;VEGETATION AND HABITATS;66.66666666666666;0.6666666666666666;0.9182958340544894;VEGETATION AND HABITATS;10
28;13;NOT VALID;38.46153846153847;0.38461538461538464;1.760495029766198;ANIMALS;2
28;13;NOT VALID;38.46153846153847;0.38461538461538464;1.760495029766198;NOT VALID;5
28;13;NOT VALID;38.46153846153847;0.38461538461538464;1.760495029766198;PLANTS;1
28;13;NOT VALID;38.46153846153847;0.38461538461538464;1.760495029766198;VEGETATION AND HABITATS;5
29;25;HERITAGE AND CULTURE;96.0;0.96;0.24229218908241482;HERITAGE AND CULTURE;24
29;25;HERITAGE AND CULTURE;96.0;0.96;0.24229218908241482;TRACKS AND TRAILS;1
30;44;HERITAGE AND CULTURE;93.18181818181817;0.9318181818181818;0.4671672506977192;ACCOMMODATION;1
30;44;HERITAGE AND CULTURE;93.18181818181817;0.9318181818181818;0.4671672506977192;HERITAGE AND CULTURE;41
30;44;HERITAGE AND CULTURE;93.18181818181817;0.9318181818181818;0.4671672506977192;NOT VALID;1
30;44;HERITAGE AND CULTURE;93.18181818181817;0.9318181818181818;0.4671672506977192;VEHICLE;1
31;28;PLANTS;75.0;0.75;0.8112781244591328;PLANTS;21
31;28;PLANTS;75.0;0.75;0.8112781244591328;VEGETATION AND HABITATS;7
32;30;ANIMALS;83.33333333333334;0.8333333333333334;0.9036771041295814;ANIMALS;25
32;30;ANIMALS;83.33333333333334;0.8333333333333334;0.9036771041295814;HERITAGE AND CULTURE;2
32;30;ANIMALS;83.33333333333334;0.8333333333333334;0.9036771041295814;NOT VALID;2
32;30;ANIMALS;83.33333333333334;0.8333333333333334;0.9036771041295814;VEGETATION AND HABITATS;1
33;37;VEGETATION AND HABITATS;62.16216216216216;0.6216216216216216;1.5360417988657467;ANIMALS;6
33;37;VEGETATION AND HABITATS;62.16216216216216;0.6216216216216216;1.5360417988657467;NOT VALID;3
33;37;VEGETATION AND HABITATS;62.16216216216216;0.6216216216216216;1.5360417988657467;PLANTS;5
33;37;VEGETATION AND HABITATS;62.16216216216216;0.6216216216216216;1.5360417988657467;VEGETATION AND HABITATS;23
34;41;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;41
35;31;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;31
36;13;HERITAGE AND CULTURE;92.3076923076923;0.9230769230769231;0.3912435636292556;HERITAGE AND CULTURE;12
36;13;HERITAGE AND CULTURE;92.3076923076923;0.9230769230769231;0.3912435636292556;ROADS;1
37;34;VEGETATION AND HABITATS;38.23529411764706;0.38235294117647056;1.8474786018137375;HERITAGE AND CULTURE;11
37;34;VEGETATION AND HABITATS;38.23529411764706;0.38235294117647056;1.8474786018137375;LANDFORMS;8
37;34;VEGETATION AND HABITATS;38.23529411764706;0.38235294117647056;1.8474786018137375;NOT VALID;1
37;34;VEGETATION AND HABITATS;38.23529411764706;0.38235294117647056;1.8474786018137375;PLANTS;1
37;34;VEGETATION AND HABITATS;38.23529411764706;0.38235294117647056;1.8474786018137375;VEGETATION AND HABITATS;13
38;19;HERITAGE AND CULTURE;94.73684210526315;0.9473684210526315;0.2974722489192897;ANIMALS;1
38;19;HERITAGE AND CULTURE;94.73684210526315;0.9473684210526315;0.2974722489192897;HERITAGE AND CULTURE;18
39;25;HERITAGE AND CULTURE;92.0;0.92;0.48217919020227273;HERITAGE AND CULTURE;23
39;25;HERITAGE AND CULTURE;92.0;0.92;0.48217919020227273;NOT VALID;1
39;25;HERITAGE AND CULTURE;92.0;0.92;0.48217919020227273;TOWNS AND VILLAGES;1
40;13;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;13
41;9;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;9
42;49;HERITAGE AND CULTURE;85.71428571428571;0.8571428571428571;0.8548686347504858;ANIMALS;1
42;49;HERITAGE AND CULTURE;85.71428571428571;0.8571428571428571;0.8548686347504858;HERITAGE AND CULTURE;42
42;49;HERITAGE AND CULTURE;85.71428571428571;0.8571428571428571;0.8548686347504858;NOT VALID;2
42;49;HERITAGE AND CULTURE;85.71428571428571;0.8571428571428571;0.8548686347504858;PLANTS;1
42;49;HERITAGE AND CULTURE;85.71428571428571;0.8571428571428571;0.8548686347504858;VEGETATION AND HABITATS;3
43;45;NOT VALID;42.22222222222222;0.4222222222222222;1.9976320348094763;ANIMALS;8
43;45;NOT VALID;42.22222222222222;0.4222222222222222;1.9976320348094763;LANDFORMS;3
43;45;NOT VALID;42.22222222222222;0.4222222222222222;1.9976320348094763;NOT VALID;19
43;45;NOT VALID;42.22222222222222;0.4222222222222222;1.9976320348094763;PLANTS;3
43;45;NOT VALID;42.22222222222222;0.4222222222222222;1.9976320348094763;VEGETATION AND HABITATS;12
44;21;HERITAGE AND CULTURE;95.23809523809523;0.9523809523809523;0.2761954276479391;HERITAGE AND CULTURE;20
44;21;HERITAGE AND CULTURE;95.23809523809523;0.9523809523809523;0.2761954276479391;NOT VALID;1
45;15;HERITAGE AND CULTURE;80.0;0.8;0.9055872616982602;HERITAGE AND CULTURE;12
45;15;HERITAGE AND CULTURE;80.0;0.8;0.9055872616982602;LANDFORMS;1
45;15;HERITAGE AND CULTURE;80.0;0.8;0.9055872616982602;VEGETATION AND HABITATS;2
46;18;HERITAGE AND CULTURE;94.44444444444444;0.9444444444444444;0.3095434291503252;HERITAGE AND CULTURE;17
46;18;HERITAGE AND CULTURE;94.44444444444444;0.9444444444444444;0.3095434291503252;NOT VALID;1
47;12;PLANTS;66.66666666666666;0.6666666666666666;1.1887218755408673;NOT VALID;3
47;12;PLANTS;66.66666666666666;0.6666666666666666;1.1887218755408673;PLANTS;8
47;12;PLANTS;66.66666666666666;0.6666666666666666;1.1887218755408673;VEGETATION AND HABITATS;1
48;8;NOT VALID;75.0;0.75;0.8112781244591328;HERITAGE AND CULTURE;2
48;8;NOT VALID;75.0;0.75;0.8112781244591328;NOT VALID;6
49;7;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;7
50;17;HERITAGE AND CULTURE;94.11764705882352;0.9411764705882353;0.3227569588973983;HERITAGE AND CULTURE;16
50;17;HERITAGE AND CULTURE;94.11764705882352;0.9411764705882353;0.3227569588973983;NOT VALID;1
51;16;PLANTS;100.0;1.0;0.0;PLANTS;16
52;10;VEGETATION AND HABITATS;50.0;0.5;1.360964047443681;ANIMALS;4
52;10;VEGETATION AND HABITATS;50.0;0.5;1.360964047443681;VEGETATION AND HABITATS;5
52;10;VEGETATION AND HABITATS;50.0;0.5;1.360964047443681;VEHICLE;1
53;33;NOT VALID;51.515151515151516;0.5151515151515151;1.1628720819225884;ANIMALS;15
53;33;NOT VALID;51.515151515151516;0.5151515151515151;1.1628720819225884;NOT VALID;17
53;33;NOT VALID;51.515151515151516;0.5151515151515151;1.1628720819225884;PLANTS;1
54;41;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;41
55;18;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;18
56;23;PLANTS;100.0;1.0;0.0;PLANTS;23
57;33;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;33
58;30;ANIMALS;76.66666666666667;0.7666666666666667;0.9218339291539107;ANIMALS;23
58;30;ANIMALS;76.66666666666667;0.7666666666666667;0.9218339291539107;NOT VALID;6
58;30;ANIMALS;76.66666666666667;0.7666666666666667;0.9218339291539107;VEGETATION AND HABITATS;1
59;27;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;27
60;31;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;31
61;19;PLANTS;89.47368421052632;0.8947368421052632;0.4854607607459134;PLANTS;17
61;19;PLANTS;89.47368421052632;0.8947368421052632;0.4854607607459134;VEGETATION AND HABITATS;2
62;36;ANIMALS;86.11111111111111;0.8611111111111112;0.5813214987637029;ANIMALS;31
62;36;ANIMALS;86.11111111111111;0.8611111111111112;0.5813214987637029;NOT VALID;5
63;27;PLANTS;51.85185185185185;0.5185185185185185;1.297231327577664;ANIMALS;2
63;27;PLANTS;51.85185185185185;0.5185185185185185;1.297231327577664;PLANTS;14
63;27;PLANTS;51.85185185185185;0.5185185185185185;1.297231327577664;VEGETATION AND HABITATS;11
64;24;HERITAGE AND CULTURE;70.83333333333334;0.7083333333333334;1.3563429881688325;HERITAGE AND CULTURE;17
64;24;HERITAGE AND CULTURE;70.83333333333334;0.7083333333333334;1.3563429881688325;LANDFORMS;1
64;24;HERITAGE AND CULTURE;70.83333333333334;0.7083333333333334;1.3563429881688325;NOT VALID;4
64;24;HERITAGE AND CULTURE;70.83333333333334;0.7083333333333334;1.3563429881688325;VEGETATION AND HABITATS;1
64;24;HERITAGE AND CULTURE;70.83333333333334;0.7083333333333334;1.3563429881688325;WIND FARM;1
65;28;HERITAGE AND CULTURE;96.42857142857143;0.9642857142857143;0.22228483068568797;HERITAGE AND CULTURE;27
65;28;HERITAGE AND CULTURE;96.42857142857143;0.9642857142857143;0.22228483068568797;SPIRITUAL OR SYMBOLIC AND RELATED CONNOTATIONS;1
66;28;ANIMALS;85.71428571428571;0.8571428571428571;0.7345299214394703;ANIMALS;24
66;28;ANIMALS;85.71428571428571;0.8571428571428571;0.7345299214394703;NOT VALID;2
66;28;ANIMALS;85.71428571428571;0.8571428571428571;0.7345299214394703;VEGETATION AND HABITATS;2
67;14;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;14
68;24;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;24
69;35;PLANTS;48.57142857142857;0.4857142857142857;1.4952230009258447;NOT VALID;11
69;35;PLANTS;48.57142857142857;0.4857142857142857;1.4952230009258447;PLANTS;17
69;35;PLANTS;48.57142857142857;0.4857142857142857;1.4952230009258447;VEGETATION AND HABITATS;7
70;16;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;16
71;31;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;31
72;35;AIR ACTIVITIES;85.71428571428571;0.8571428571428571;0.6948053635662363;AIR ACTIVITIES;30
72;35;AIR ACTIVITIES;85.71428571428571;0.8571428571428571;0.6948053635662363;ANIMALS;4
72;35;AIR ACTIVITIES;85.71428571428571;0.8571428571428571;0.6948053635662363;NOT VALID;1
73;37;HERITAGE AND CULTURE;78.37837837837837;0.7837837837837838;1.0571199504704887;HERITAGE AND CULTURE;29
73;37;HERITAGE AND CULTURE;78.37837837837837;0.7837837837837838;1.0571199504704887;TOWNS AND VILLAGES;4
73;37;HERITAGE AND CULTURE;78.37837837837837;0.7837837837837838;1.0571199504704887;VEGETATION AND HABITATS;3
73;37;HERITAGE AND CULTURE;78.37837837837837;0.7837837837837838;1.0571199504704887;VEHICLE;1
74;45;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;45
75;24;ROADS;37.5;0.375;1.9125056054120886;BRIDGES;1
75;24;ROADS;37.5;0.375;1.9125056054120886;HERITAGE AND CULTURE;8
75;24;ROADS;37.5;0.375;1.9125056054120886;ROADS;9
75;24;ROADS;37.5;0.375;1.9125056054120886;TRACKS AND TRAILS;1
75;24;ROADS;37.5;0.375;1.9125056054120886;VEGETATION AND HABITATS;5
76;27;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;27
77;25;NOT VALID;60.0;0.6;1.323466954146946;ANIMALS;3
77;25;NOT VALID;60.0;0.6;1.323466954146946;NOT VALID;15
77;25;NOT VALID;60.0;0.6;1.323466954146946;PLANTS;7
78;23;ANIMALS;65.21739130434783;0.6521739130434783;1.1211774609034908;ANIMALS;15
78;23;ANIMALS;65.21739130434783;0.6521739130434783;1.1211774609034908;NOT VALID;7
78;23;ANIMALS;65.21739130434783;0.6521739130434783;1.1211774609034908;VEGETATION AND HABITATS;1
79;27;PLANTS;88.88888888888889;0.8888888888888888;0.6052912052261444;NOT VALID;1
79;27;PLANTS;88.88888888888889;0.8888888888888888;0.6052912052261444;PLANTS;24
79;27;PLANTS;88.88888888888889;0.8888888888888888;0.6052912052261444;VEGETATION AND HABITATS;2
80;24;PLANTS;33.33333333333333;0.3333333333333333;1.9712518360044662;ANIMALS;5
80;24;PLANTS;33.33333333333333;0.3333333333333333;1.9712518360044662;NOT VALID;6
80;24;PLANTS;33.33333333333333;0.3333333333333333;1.9712518360044662;PLANTS;8
80;24;PLANTS;33.33333333333333;0.3333333333333333;1.9712518360044662;VEGETATION AND HABITATS;5
81;34;HERITAGE AND CULTURE;64.70588235294117;0.6470588235294118;1.1660870601063935;HERITAGE AND CULTURE;22
81;34;HERITAGE AND CULTURE;64.70588235294117;0.6470588235294118;1.1660870601063935;TRACKS AND TRAILS;2
81;34;HERITAGE AND CULTURE;64.70588235294117;0.6470588235294118;1.1660870601063935;VEGETATION AND HABITATS;10
82;57;ANIMALS;49.122807017543856;0.49122807017543857;1.756134883763089;ANIMALS;28
82;57;ANIMALS;49.122807017543856;0.49122807017543857;1.756134883763089;NOT VALID;13
82;57;ANIMALS;49.122807017543856;0.49122807017543857;1.756134883763089;PLANTS;11
82;57;ANIMALS;49.122807017543856;0.49122807017543857;1.756134883763089;VEGETATION AND HABITATS;5
83;20;HERITAGE AND CULTURE;95.0;0.95;0.2863969571159562;COMMERCE FACILITIES;1
83;20;HERITAGE AND CULTURE;95.0;0.95;0.2863969571159562;HERITAGE AND CULTURE;19
84;19;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;19
85;59;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;59
86;23;HERITAGE AND CULTURE;95.65217391304348;0.9565217391304348;0.2580186686648155;HERITAGE AND CULTURE;22
86;23;HERITAGE AND CULTURE;95.65217391304348;0.9565217391304348;0.2580186686648155;NOT VALID;1
87;20;PLANTS;100.0;1.0;0.0;PLANTS;20
88;46;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;46
89;35;NOT VALID;62.857142857142854;0.6285714285714286;1.1818189193726574;ANIMALS;11
89;35;NOT VALID;62.857142857142854;0.6285714285714286;1.1818189193726574;NOT VALID;22
89;35;NOT VALID;62.857142857142854;0.6285714285714286;1.1818189193726574;PLANTS;2
90;36;ANIMALS;72.22222222222221;0.7222222222222222;0.8524051786494786;ANIMALS;26
90;36;ANIMALS;72.22222222222221;0.7222222222222222;0.8524051786494786;NOT VALID;10
91;48;HERITAGE AND CULTURE;97.91666666666666;0.9791666666666666;0.1460942501201363;HERITAGE AND CULTURE;47
91;48;HERITAGE AND CULTURE;97.91666666666666;0.9791666666666666;0.1460942501201363;NOT VALID;1
92;10;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;10
93;15;ANIMALS;73.33333333333333;0.7333333333333333;0.8366407419411673;ANIMALS;11
93;15;ANIMALS;73.33333333333333;0.7333333333333333;0.8366407419411673;NOT VALID;4
94;8;ANIMALS;75.0;0.75;0.8112781244591328;ANIMALS;6
94;8;ANIMALS;75.0;0.75;0.8112781244591328;NOT VALID;2
95;32;PLANTS;93.75;0.9375;0.3372900666170139;PLANTS;30
95;32;PLANTS;93.75;0.9375;0.3372900666170139;VEGETATION AND HABITATS;2
96;20;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;20
97;21;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;21
98;24;HERITAGE AND CULTURE;91.66666666666666;0.9166666666666666;0.4138168503036338;HERITAGE AND CULTURE;22
98;24;HERITAGE AND CULTURE;91.66666666666666;0.9166666666666666;0.4138168503036338;TOWNS AND VILLAGES;2
99;25;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;25
