cluster;total_img;predominant_category;success_percent;homogeneity_k;entropy_k;category_llava;count
100;39;HERITAGE AND CULTURE;48.717948717948715;0.48717948717948717;1.8564234300396334;BRIDGES;1
100;39;HERITAGE AND CULTURE;48.717948717948715;0.48717948717948717;1.8564234300396334;HERITAGE AND CULTURE;19
100;39;HERITAGE AND CULTURE;48.717948717948715;0.48717948717948717;1.8564234300396334;LANDFORMS;12
100;39;HERITAGE AND CULTURE;48.717948717948715;0.48717948717948717;1.8564234300396334;VEGETATION AND HABITATS;4
100;39;HERITAGE AND CULTURE;48.717948717948715;0.48717948717948717;1.8564234300396334;WATER ACTIVITIES;2
100;39;HERITAGE AND CULTURE;48.717948717948715;0.48717948717948717;1.8564234300396334;WIND FARM;1
101;32;PLANTS;78.125;0.78125;0.7578784625383954;PLANTS;25
101;32;PLANTS;78.125;0.78125;0.7578784625383954;VEGETATION AND HABITATS;7
102;27;ANIMALS;48.148148148148145;0.48148148148148145;1.6202563410962463;ANIMALS;13
102;27;ANIMALS;48.148148148148145;0.48148148148148145;1.6202563410962463;NOT VALID;9
102;27;ANIMALS;48.148148148148145;0.48148148148148145;1.6202563410962463;PLANTS;1
102;27;ANIMALS;48.148148148148145;0.48148148148148145;1.6202563410962463;VEGETATION AND HABITATS;4
103;43;HERITAGE AND CULTURE;90.69767441860465;0.9069767441860465;0.6325278585247099;AIR ACTIVITIES;1
103;43;HERITAGE AND CULTURE;90.69767441860465;0.9069767441860465;0.6325278585247099;HERITAGE AND CULTURE;39
103;43;HERITAGE AND CULTURE;90.69767441860465;0.9069767441860465;0.6325278585247099;NOT VALID;1
103;43;HERITAGE AND CULTURE;90.69767441860465;0.9069767441860465;0.6325278585247099;ROADS;1
103;43;HERITAGE AND CULTURE;90.69767441860465;0.9069767441860465;0.6325278585247099;VEHICLE;1
104;34;HERITAGE AND CULTURE;97.05882352941177;0.9705882352941176;0.19143325481419346;HERITAGE AND CULTURE;33
104;34;HERITAGE AND CULTURE;97.05882352941177;0.9705882352941176;0.19143325481419346;NOT VALID;1
105;29;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;29
106;24;ANIMALS;91.66666666666666;0.9166666666666666;0.4138168503036338;ANIMALS;22
106;24;ANIMALS;91.66666666666666;0.9166666666666666;0.4138168503036338;PLANTS;2
107;11;PLANTS;90.9090909090909;0.9090909090909091;0.43949698692151334;PLANTS;10
107;11;PLANTS;90.9090909090909;0.9090909090909091;0.43949698692151334;VEGETATION AND HABITATS;1
108;37;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;37
109;17;HERITAGE AND CULTURE;82.35294117647058;0.8235294117647058;0.672294817075638;HERITAGE AND CULTURE;14
109;17;HERITAGE AND CULTURE;82.35294117647058;0.8235294117647058;0.672294817075638;NOT VALID;3
110;49;HERITAGE AND CULTURE;97.95918367346938;0.9795918367346939;0.14372616993938178;HERITAGE AND CULTURE;48
110;49;HERITAGE AND CULTURE;97.95918367346938;0.9795918367346939;0.14372616993938178;VEGETATION AND HABITATS;1
111;13;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;13
112;32;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;32
113;28;HERITAGE AND CULTURE;75.0;0.75;0.8112781244591328;HERITAGE AND CULTURE;21
113;28;HERITAGE AND CULTURE;75.0;0.75;0.8112781244591328;VEGETATION AND HABITATS;7
114;38;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;38
115;11;PLANTS;45.45454545454545;0.45454545454545453;1.3485878960124225;NOT VALID;1
115;11;PLANTS;45.45454545454545;0.45454545454545453;1.3485878960124225;PLANTS;5
115;11;PLANTS;45.45454545454545;0.45454545454545453;1.3485878960124225;VEGETATION AND HABITATS;5
116;40;HERITAGE AND CULTURE;60.0;0.6;1.640468570732828;BRIDGES;1
116;40;HERITAGE AND CULTURE;60.0;0.6;1.640468570732828;HERITAGE AND CULTURE;24
116;40;HERITAGE AND CULTURE;60.0;0.6;1.640468570732828;LANDFORMS;2
116;40;HERITAGE AND CULTURE;60.0;0.6;1.640468570732828;NOT VALID;1
116;40;HERITAGE AND CULTURE;60.0;0.6;1.640468570732828;ROADS;2
116;40;HERITAGE AND CULTURE;60.0;0.6;1.640468570732828;VEGETATION AND HABITATS;10
117;16;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;16
118;11;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;11
119;20;NOT VALID;100.0;1.0;0.0;NOT VALID;20
120;18;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;18
121;28;HERITAGE AND CULTURE;96.42857142857143;0.9642857142857143;0.22228483068568797;HERITAGE AND CULTURE;27
121;28;HERITAGE AND CULTURE;96.42857142857143;0.9642857142857143;0.22228483068568797;VEGETATION AND HABITATS;1
122;37;HERITAGE AND CULTURE;78.37837837837837;0.7837837837837838;0.7531979910695014;HERITAGE AND CULTURE;29
122;37;HERITAGE AND CULTURE;78.37837837837837;0.7837837837837838;0.7531979910695014;NOT VALID;8
123;14;HERITAGE AND CULTURE;92.85714285714286;0.9285714285714286;0.3712323266408757;HERITAGE AND CULTURE;13
123;14;HERITAGE AND CULTURE;92.85714285714286;0.9285714285714286;0.3712323266408757;NOT VALID;1
124;30;ANIMALS;56.666666666666664;0.5666666666666667;1.4166856206042053;ANIMALS;17
124;30;ANIMALS;56.666666666666664;0.5666666666666667;1.4166856206042053;HERITAGE AND CULTURE;1
124;30;ANIMALS;56.666666666666664;0.5666666666666667;1.4166856206042053;NOT VALID;10
124;30;ANIMALS;56.666666666666664;0.5666666666666667;1.4166856206042053;VEGETATION AND HABITATS;2
125;27;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;27
126;14;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;14
127;29;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;29
128;45;PLANTS;91.11111111111111;0.9111111111111111;0.43275015878875406;PLANTS;41
128;45;PLANTS;91.11111111111111;0.9111111111111111;0.43275015878875406;VEGETATION AND HABITATS;4
129;33;ANIMALS;78.78787878787878;0.7878787878787878;0.7455178428108284;ANIMALS;26
129;33;ANIMALS;78.78787878787878;0.7878787878787878;0.7455178428108284;NOT VALID;7
130;21;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;21
131;40;PLANTS;35.0;0.35;1.8567796494470399;ANIMALS;8
131;40;PLANTS;35.0;0.35;1.8567796494470399;NOT VALID;4
131;40;PLANTS;35.0;0.35;1.8567796494470399;PLANTS;14
131;40;PLANTS;35.0;0.35;1.8567796494470399;VEGETATION AND HABITATS;14
132;29;NOT VALID;86.20689655172413;0.8620689655172413;0.7167256591148784;NOT VALID;25
132;29;NOT VALID;86.20689655172413;0.8620689655172413;0.7167256591148784;PLANTS;2
132;29;NOT VALID;86.20689655172413;0.8620689655172413;0.7167256591148784;VEGETATION AND HABITATS;2
133;36;HERITAGE AND CULTURE;77.77777777777779;0.7777777777777778;0.7642045065086203;HERITAGE AND CULTURE;28
133;36;HERITAGE AND CULTURE;77.77777777777779;0.7777777777777778;0.7642045065086203;NOT VALID;8
134;22;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;22
135;27;ANIMALS;70.37037037037037;0.7037037037037037;1.0377724203178629;ANIMALS;19
135;27;ANIMALS;70.37037037037037;0.7037037037037037;1.0377724203178629;NOT VALID;7
135;27;ANIMALS;70.37037037037037;0.7037037037037037;1.0377724203178629;VEGETATION AND HABITATS;1
136;19;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;19
137;30;ANIMALS;36.666666666666664;0.36666666666666664;1.8244898093878248;ANIMALS;11
137;30;ANIMALS;36.666666666666664;0.36666666666666664;1.8244898093878248;NOT VALID;11
137;30;ANIMALS;36.666666666666664;0.36666666666666664;1.8244898093878248;PLANTS;3
137;30;ANIMALS;36.666666666666664;0.36666666666666664;1.8244898093878248;VEGETATION AND HABITATS;5
138;25;HERITAGE AND CULTURE;92.0;0.92;0.48217919020227273;HERITAGE AND CULTURE;23
138;25;HERITAGE AND CULTURE;92.0;0.92;0.48217919020227273;TOWNS AND VILLAGES;1
138;25;HERITAGE AND CULTURE;92.0;0.92;0.48217919020227273;VEHICLE;1
139;19;ANIMALS;52.63157894736842;0.5263157894736842;0.9980008838722995;ANIMALS;10
139;19;ANIMALS;52.63157894736842;0.5263157894736842;0.9980008838722995;NOT VALID;9
140;20;ANIMALS;65.0;0.65;0.9340680553754911;ANIMALS;13
140;20;ANIMALS;65.0;0.65;0.9340680553754911;NOT VALID;7
141;26;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;26
142;20;HERITAGE AND CULTURE;90.0;0.9;0.46899559358928117;HERITAGE AND CULTURE;18
142;20;HERITAGE AND CULTURE;90.0;0.9;0.46899559358928117;NOT VALID;2
143;27;ANIMALS;100.0;1.0;0.0;ANIMALS;27
144;18;HERITAGE AND CULTURE;94.44444444444444;0.9444444444444444;0.3095434291503252;HERITAGE AND CULTURE;17
144;18;HERITAGE AND CULTURE;94.44444444444444;0.9444444444444444;0.3095434291503252;VEGETATION AND HABITATS;1
145;21;ANIMALS;52.38095238095239;0.5238095238095238;1.651197289000798;ANIMALS;11
145;21;ANIMALS;52.38095238095239;0.5238095238095238;1.651197289000798;NOT VALID;2
145;21;ANIMALS;52.38095238095239;0.5238095238095238;1.651197289000798;PLANTS;2
145;21;ANIMALS;52.38095238095239;0.5238095238095238;1.651197289000798;VEGETATION AND HABITATS;6
146;41;ROADS;34.146341463414636;0.34146341463414637;2.0804393476725207;HERITAGE AND CULTURE;9
146;41;ROADS;34.146341463414636;0.34146341463414637;2.0804393476725207;LANDFORMS;8
146;41;ROADS;34.146341463414636;0.34146341463414637;2.0804393476725207;NOT VALID;1
146;41;ROADS;34.146341463414636;0.34146341463414637;2.0804393476725207;ROADS;14
146;41;ROADS;34.146341463414636;0.34146341463414637;2.0804393476725207;VEGETATION AND HABITATS;9
147;41;HERITAGE AND CULTURE;92.6829268292683;0.926829268292683;0.3776463213737003;HERITAGE AND CULTURE;38
147;41;HERITAGE AND CULTURE;92.6829268292683;0.926829268292683;0.3776463213737003;TOWNS AND VILLAGES;3
148;26;HERITAGE AND CULTURE;84.61538461538461;0.8461538461538461;0.6193821946787638;HERITAGE AND CULTURE;22
148;26;HERITAGE AND CULTURE;84.61538461538461;0.8461538461538461;0.6193821946787638;NOT VALID;4
149;8;VEGETATION AND HABITATS;100.0;1.0;0.0;VEGETATION AND HABITATS;8
150;23;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;23
151;29;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;29
152;31;HERITAGE AND CULTURE;80.64516129032258;0.8064516129032258;1.055767528240695;HERITAGE AND CULTURE;25
152;31;HERITAGE AND CULTURE;80.64516129032258;0.8064516129032258;1.055767528240695;LIGHTHOUSE;1
152;31;HERITAGE AND CULTURE;80.64516129032258;0.8064516129032258;1.055767528240695;NOT VALID;3
152;31;HERITAGE AND CULTURE;80.64516129032258;0.8064516129032258;1.055767528240695;VEGETATION AND HABITATS;1
152;31;HERITAGE AND CULTURE;80.64516129032258;0.8064516129032258;1.055767528240695;WATER ACTIVITIES;1
153;29;PLANTS;58.620689655172406;0.5862068965517241;0.9784493292686188;PLANTS;17
153;29;PLANTS;58.620689655172406;0.5862068965517241;0.9784493292686188;VEGETATION AND HABITATS;12
154;25;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;25
155;33;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;33
156;18;NOT VALID;33.33333333333333;0.3333333333333333;2.0183107818200594;ANIMALS;1
156;18;NOT VALID;33.33333333333333;0.3333333333333333;2.0183107818200594;LANDFORMS;1
156;18;NOT VALID;33.33333333333333;0.3333333333333333;2.0183107818200594;NOT VALID;6
156;18;NOT VALID;33.33333333333333;0.3333333333333333;2.0183107818200594;PLANTS;5
156;18;NOT VALID;33.33333333333333;0.3333333333333333;2.0183107818200594;VEGETATION AND HABITATS;5
157;29;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;29
158;19;HERITAGE AND CULTURE;47.368421052631575;0.47368421052631576;2.030087224632132;AIR ACTIVITIES;1
158;19;HERITAGE AND CULTURE;47.368421052631575;0.47368421052631576;2.030087224632132;HERITAGE AND CULTURE;9
158;19;HERITAGE AND CULTURE;47.368421052631575;0.47368421052631576;2.030087224632132;LANDFORMS;5
158;19;HERITAGE AND CULTURE;47.368421052631575;0.47368421052631576;2.030087224632132;NOT VALID;2
158;19;HERITAGE AND CULTURE;47.368421052631575;0.47368421052631576;2.030087224632132;TOWNS AND VILLAGES;1
158;19;HERITAGE AND CULTURE;47.368421052631575;0.47368421052631576;2.030087224632132;VEGETATION AND HABITATS;1
159;15;VEGETATION AND HABITATS;66.66666666666666;0.6666666666666666;1.3752793655393794;ANIMALS;1
159;15;VEGETATION AND HABITATS;66.66666666666666;0.6666666666666666;1.3752793655393794;NOT VALID;1
159;15;VEGETATION AND HABITATS;66.66666666666666;0.6666666666666666;1.3752793655393794;PLANTS;3
159;15;VEGETATION AND HABITATS;66.66666666666666;0.6666666666666666;1.3752793655393794;VEGETATION AND HABITATS;10
160;12;VEGETATION AND HABITATS;58.333333333333336;0.5833333333333334;0.9798687566511527;HERITAGE AND CULTURE;5
160;12;VEGETATION AND HABITATS;58.333333333333336;0.5833333333333334;0.9798687566511527;VEGETATION AND HABITATS;7
161;7;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;7
162;18;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;18
163;18;VEGETATION AND HABITATS;50.0;0.5;1.6758220575766962;ANIMALS;1
163;18;VEGETATION AND HABITATS;50.0;0.5;1.6758220575766962;NOT VALID;3
163;18;VEGETATION AND HABITATS;50.0;0.5;1.6758220575766962;PLANTS;5
163;18;VEGETATION AND HABITATS;50.0;0.5;1.6758220575766962;VEGETATION AND HABITATS;9
164;30;ANIMALS;73.33333333333333;0.7333333333333333;0.8366407419411673;ANIMALS;22
164;30;ANIMALS;73.33333333333333;0.7333333333333333;0.8366407419411673;NOT VALID;8
165;10;HERITAGE AND CULTURE;60.0;0.6;1.2954618442383217;ACCOMMODATION;3
165;10;HERITAGE AND CULTURE;60.0;0.6;1.2954618442383217;COMMERCE FACILITIES;1
165;10;HERITAGE AND CULTURE;60.0;0.6;1.2954618442383217;HERITAGE AND CULTURE;6
166;14;PLANTS;100.0;1.0;0.0;PLANTS;14
167;34;HERITAGE AND CULTURE;94.11764705882352;0.9411764705882353;0.3227569588973983;HERITAGE AND CULTURE;32
167;34;HERITAGE AND CULTURE;94.11764705882352;0.9411764705882353;0.3227569588973983;VEGETATION AND HABITATS;2
168;21;HERITAGE AND CULTURE;85.71428571428571;0.8571428571428571;0.7228578977329688;HERITAGE AND CULTURE;18
168;21;HERITAGE AND CULTURE;85.71428571428571;0.8571428571428571;0.7228578977329688;TOWNS AND VILLAGES;2
168;21;HERITAGE AND CULTURE;85.71428571428571;0.8571428571428571;0.7228578977329688;VEGETATION AND HABITATS;1
169;26;VEGETATION AND HABITATS;38.46153846153847;0.38461538461538464;1.7289635271341162;HERITAGE AND CULTURE;9
169;26;VEGETATION AND HABITATS;38.46153846153847;0.38461538461538464;1.7289635271341162;LANDFORMS;6
169;26;VEGETATION AND HABITATS;38.46153846153847;0.38461538461538464;1.7289635271341162;VEGETATION AND HABITATS;10
169;26;VEGETATION AND HABITATS;38.46153846153847;0.38461538461538464;1.7289635271341162;VEHICLE;1
170;24;HERITAGE AND CULTURE;91.66666666666666;0.9166666666666666;0.4138168503036338;HERITAGE AND CULTURE;22
170;24;HERITAGE AND CULTURE;91.66666666666666;0.9166666666666666;0.4138168503036338;NOT VALID;2
171;17;NOT VALID;70.58823529411765;0.7058823529411765;0.8739810481273579;ANIMALS;5
171;17;NOT VALID;70.58823529411765;0.7058823529411765;0.8739810481273579;NOT VALID;12
172;28;PLANTS;100.0;1.0;0.0;PLANTS;28
173;23;NOT VALID;100.0;1.0;0.0;NOT VALID;23
174;17;ANIMALS;47.05882352941176;0.47058823529411764;1.6457113704075785;ANIMALS;8
174;17;ANIMALS;47.05882352941176;0.47058823529411764;1.6457113704075785;HERITAGE AND CULTURE;1
174;17;ANIMALS;47.05882352941176;0.47058823529411764;1.6457113704075785;NOT VALID;6
174;17;ANIMALS;47.05882352941176;0.47058823529411764;1.6457113704075785;PLANTS;2
175;24;PLANTS;91.66666666666666;0.9166666666666666;0.4971501836369671;ANIMALS;1
175;24;PLANTS;91.66666666666666;0.9166666666666666;0.4971501836369671;NOT VALID;1
175;24;PLANTS;91.66666666666666;0.9166666666666666;0.4971501836369671;PLANTS;22
176;16;PLANTS;43.75;0.4375;1.505240814944148;NOT VALID;3
176;16;PLANTS;43.75;0.4375;1.505240814944148;PLANTS;7
176;16;PLANTS;43.75;0.4375;1.505240814944148;VEGETATION AND HABITATS;6
177;21;ANIMALS;80.95238095238095;0.8095238095238095;0.8929427417665807;ANIMALS;17
177;21;ANIMALS;80.95238095238095;0.8095238095238095;0.8929427417665807;NOT VALID;2
177;21;ANIMALS;80.95238095238095;0.8095238095238095;0.8929427417665807;PLANTS;2
178;49;HERITAGE AND CULTURE;71.42857142857143;0.7142857142857143;1.133512835991043;HERITAGE AND CULTURE;35
178;49;HERITAGE AND CULTURE;71.42857142857143;0.7142857142857143;1.133512835991043;LANDFORMS;11
178;49;HERITAGE AND CULTURE;71.42857142857143;0.7142857142857143;1.133512835991043;VEGETATION AND HABITATS;2
178;49;HERITAGE AND CULTURE;71.42857142857143;0.7142857142857143;1.133512835991043;WINTER ACTIVITIES;1
179;14;NOT VALID;50.0;0.5;1.4315602842833153;HERITAGE AND CULTURE;5
179;14;NOT VALID;50.0;0.5;1.4315602842833153;NOT VALID;7
179;14;NOT VALID;50.0;0.5;1.4315602842833153;PLANTS;2
180;11;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;11
181;14;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;14
182;11;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;11
183;20;ANIMALS;50.0;0.5;1.7854752972273342;ANIMALS;10
183;20;ANIMALS;50.0;0.5;1.7854752972273342;HERITAGE AND CULTURE;1
183;20;ANIMALS;50.0;0.5;1.7854752972273342;NOT VALID;6
183;20;ANIMALS;50.0;0.5;1.7854752972273342;PLANTS;1
183;20;ANIMALS;50.0;0.5;1.7854752972273342;VEGETATION AND HABITATS;2
184;34;HERITAGE AND CULTURE;94.11764705882352;0.9411764705882353;0.3227569588973983;ACCOMMODATION;2
184;34;HERITAGE AND CULTURE;94.11764705882352;0.9411764705882353;0.3227569588973983;HERITAGE AND CULTURE;32
185;5;ANIMALS;100.0;1.0;0.0;ANIMALS;5
186;18;HERITAGE AND CULTURE;94.44444444444444;0.9444444444444444;0.3095434291503252;HERITAGE AND CULTURE;17
186;18;HERITAGE AND CULTURE;94.44444444444444;0.9444444444444444;0.3095434291503252;TOWNS AND VILLAGES;1
187;19;HERITAGE AND CULTURE;89.47368421052632;0.8947368421052632;0.4854607607459134;HERITAGE AND CULTURE;17
187;19;HERITAGE AND CULTURE;89.47368421052632;0.8947368421052632;0.4854607607459134;VEGETATION AND HABITATS;2
188;15;HERITAGE AND CULTURE;100.0;1.0;0.0;HERITAGE AND CULTURE;15
189;46;PLANTS;97.82608695652173;0.9782608695652174;0.15109697051711368;ANIMALS;1
189;46;PLANTS;97.82608695652173;0.9782608695652174;0.15109697051711368;PLANTS;45
190;31;HERITAGE AND CULTURE;96.7741935483871;0.967741935483871;0.20559250818508307;HERITAGE AND CULTURE;30
190;31;HERITAGE AND CULTURE;96.7741935483871;0.967741935483871;0.20559250818508307;WATER ACTIVITIES;1
191;27;HERITAGE AND CULTURE;96.29629629629629;0.9629629629629629;0.22853814395352803;HERITAGE AND CULTURE;26
191;27;HERITAGE AND CULTURE;96.29629629629629;0.9629629629629629;0.22853814395352803;SPIRITUAL OR SYMBOLIC AND RELATED CONNOTATIONS;1
192;14;NOT VALID;42.857142857142854;0.42857142857142855;1.7884504573082896;ANIMALS;4
192;14;NOT VALID;42.857142857142854;0.42857142857142855;1.7884504573082896;NOT VALID;6
192;14;NOT VALID;42.857142857142854;0.42857142857142855;1.7884504573082896;PLANTS;1
192;14;NOT VALID;42.857142857142854;0.42857142857142855;1.7884504573082896;VEGETATION AND HABITATS;3
193;11;HERITAGE AND CULTURE;81.81818181818183;0.8181818181818182;0.8658566174572236;HERITAGE AND CULTURE;9
193;11;HERITAGE AND CULTURE;81.81818181818183;0.8181818181818182;0.8658566174572236;NOT VALID;1
193;11;HERITAGE AND CULTURE;81.81818181818183;0.8181818181818182;0.8658566174572236;TOWNS AND VILLAGES;1
194;12;PLANTS;83.33333333333334;0.8333333333333334;0.6500224216483541;PLANTS;10
194;12;PLANTS;83.33333333333334;0.8333333333333334;0.6500224216483541;VEGETATION AND HABITATS;2
195;11;NOT VALID;90.9090909090909;0.9090909090909091;0.43949698692151334;ANIMALS;1
195;11;NOT VALID;90.9090909090909;0.9090909090909091;0.43949698692151334;NOT VALID;10
